Date,Open,High,Low,Close,Volume
2025-10-29,210.0706242245835,214.08344289213218,207.5414438791309,212.60975646972656,91882
2025-10-30,214.0834433526305,214.0834433526305,209.6125789961245,212.55996704101562,51487
2025-10-31,214.631102369987,216.58273828129876,203.62820604610704,207.96961975097656,726543
2025-11-03,211.4248270757438,214.58131136397435,209.04501638808784,212.60975646972656,110506
2025-11-04,214.08344463550662,214.58131311140315,209.51301567327414,212.74916076660156,70205
2025-11-06,213.7847231519493,213.7847231519493,208.10902549536908,211.8231201171875,54857
2025-11-07,211.82311825929767,212.8885640945272,207.34230196018163,211.05641174316406,72847
2025-11-10,213.58557164454368,213.58557164454368,206.69507390704538,211.6040496826172,96762
2025-11-11,211.38498996529032,212.4006459063035,207.59123462513352,211.5443115234375,553055
2025-11-12,211.4945298087499,214.08345205057873,207.21287292273084,212.29112243652344,1043291
2025-11-13,211.2555556012139,212.87859650290852,208.32808652830906,212.07205200195312,1164995
2025-11-14,211.99239948852588,211.99239948852588,207.11329430593054,208.95541381835938,218535
2025-11-17,209.90135853498936,209.90135853498936,202.1346070480881,202.4432830810547,788323
2025-11-18,203.08054152156637,204.92266089857966,197.18578078635935,199.24696350097656,320623
2025-11-19,199.24697330563143,199.24697330563143,185.55559000034978,188.5428009033203,361942
2025-11-20,188.09470014721674,188.09470014721674,182.41900268050753,183.78317260742188,170679
2025-11-21,183.1160237964409,183.2056516715176,179.74047605578028,181.29383850097656,167228
2025-11-24,179.48159005278654,181.20421076825528,154.687745410092,165.50144958496094,6170367
2025-11-25,156.33070099773127,198.5997314453125,156.02202497453032,198.5997314453125,32608997
2025-11-26,202.63246349027997,202.63246349027997,183.58401132327566,189.1501922607422,9418679
2025-11-27,189.1501987320085,190.4346927192219,181.94105770520497,183.6238555908203,1632239
2025-11-28,186.70067356229157,197.95250386106028,181.90121428758854,193.59117126464844,2514073
2025-12-01,194.28819564935057,194.28819564935057,186.20281619322463,187.22842407226562,458886
2025-12-02,188.00509926890746,188.00509926890746,183.51433089899214,186.74050903320312,207734
2025-12-03,187.6764918342446,188.1942792907732,182.21985772598677,184.1715087890625,234747
2025-12-04,184.12172833655853,184.71916140740004,181.1345174011295,182.2099151611328,223941
2025-12-05,182.71772430240927,182.7276762018348,177.89836126975874,178.86422729492188,174183
2025-12-08,178.8642279045552,185.69498378743674,172.3919379208296,178.47589111328125,221452
2025-12-09,179.23265282106908,182.00080035469526,172.43176756022078,178.69496154785156,413760
2025-12-10,178.6949643234873,179.7305240928485,171.06761544401886,172.60104370117188,210026
2025-12-11,173.2582265502768,179.06337469989404,171.41610714451642,177.88839721679688,260463
2025-12-12,177.24117666474527,180.1387748286272,176.65369551218555,178.60533142089844,145073
2025-12-15,178.60532891688695,182.75755010672813,177.06194882480702,181.46310424804688,112142
2025-12-16,180.92539829588785,183.2155962882388,177.6095924745965,182.37918090820312,148170
2025-12-17,180.57689930188883,182.9168719837002,177.61955938842192,178.51571655273438,62525
2025-12-18,178.5157229974924,179.2326548323209,176.04629956293883,178.15725708007812,62924
2025-12-19,178.22696627697775,182.20991416920035,177.27105209759853,181.34361267089844,91408
2025-12-22,182.31944284982626,183.11602026019656,180.0292448106612,181.9808807373047,70673
2025-12-23,182.42897658186482,182.69781462371606,179.4417656780394,180.47732543945312,84301
2025-12-24,180.47732872299034,182.11033677237563,178.0875660339477,179.16294860839844,50866
2025-12-26,179.16293975781423,179.94958044643494,176.30517961099744,176.8727569580078,66710
2025-12-29,177.24117708827262,177.7191265699938,174.55269036219852,175.657958984375,75568
2025-12-30,175.65796318677286,176.4943785982301,173.11883086494728,176.1757354736328,274724
2025-12-31,179.2226955492206,180.52710849687722,173.50716009971882,175.379150390625,159023
2026-01-01,176.3450176226535,177.0918203254139,172.76035857190757,173.63661193847656,79763
2026-01-02,173.855679083776,177.12169509313702,172.68070157164846,176.1359100341797,90808
2026-01-05,176.1359046209717,177.231221319484,174.26391433396512,175.0903778076172,60458
2026-01-06,176.04630466058035,176.04630466058035,172.2625010213629,173.11883544921875,77498
2026-01-07,172.26249353733598,174.3535472242448,171.26675658047276,173.91542053222656,73283
2026-01-08,174.33362881337501,174.84144919332562,170.27102019254957,171.59535217285156,66649
2026-01-09,171.59535244668075,171.59535244668075,167.29376147879873,168.02066040039062,62138
2026-01-12,168.0106863315304,168.0106863315304,162.4445205927704,165.1927490234375,112935
2026-01-13,164.79447310998967,167.08467124331776,163.3008676135245,163.84852600097656,70976
2026-01-14,163.31081807500075,167.18423435395965,161.6778100210018,163.9978790283203,1187340
2026-01-15,163.9978790283203,163.9978790283203,163.9978790283203,163.9978790283203,0
2026-01-16,167.1842281080466,184.01219170752873,167.1842281080466,170.77883911132812,3319407
2026-01-19,169.27527883434408,169.27527883434408,165.2923310970654,166.2482452392578,115974
2026-01-20,166.29802924260508,167.1842345560218,159.43740198874102,160.76173400878906,150008
2026-01-21,160.761731809591,164.7347278153851,157.13724982305166,158.74038696289062,170891
2026-01-22,160.80156626150654,172.26249313873612,160.80156626150654,169.76319885253906,800671
2026-01-23,169.26532360913373,179.23264465609594,167.8912018047737,177.60958862304688,767294
2026-01-27,177.25112378960256,180.0292383069366,169.27527652429245,177.1714630126953,192717
